date,season,playoff,homeTeam,awayTeam,homeScore,awayScore
10/3/1926,1926,FALSE,GB,DUL,0,0
10/3/1926,1926,FALSE,AKR,HAM,17,0
10/3/1926,1926,FALSE,MIL,LAB,0,6
10/3/1926,1926,FALSE,CBD,LOU,13,0
10/9/1926,1926,FALSE,FYJ,BFF,30,0
10/10/1926,1926,FALSE,CHI,NYG,7,0
10/10/1926,1926,FALSE,RAC,MIL,2,13
10/10/1926,1926,FALSE,PRV,COL,19,0
10/10/1926,1926,FALSE,GB,ARI,7,13
10/10/1926,1926,FALSE,PTB,DAY,24,6
10/10/1926,1926,FALSE,HAM,DUL,0,26
10/10/1926,1926,FALSE,BRL,HRT,6,0
10/10/1926,1926,FALSE,DPN,KCB,10,0
10/10/1926,1926,FALSE,AKR,CBD,0,0
10/16/1926,1926,FALSE,FYJ,NYG,6,0
10/16/1926,1926,FALSE,COL,KCB,0,9
10/16/1926,1926,FALSE,BRL,PTB,0,21
10/17/1926,1926,FALSE,CBD,LAB,13,16
10/17/1926,1926,FALSE,PTB,BRL,14,0
10/17/1926,1926,FALSE,NYG,FYJ,0,6
10/17/1926,1926,FALSE,ARI,CHI,0,16
10/17/1926,1926,FALSE,DAY,BFF,6,7
10/17/1926,1926,FALSE,RAC,DUL,0,21
10/17/1926,1926,FALSE,GB,MIL,7,0
10/17/1926,1926,FALSE,DPN,LOU,47,0
10/23/1926,1926,FALSE,FYJ,CBD,17,0
10/23/1926,1926,FALSE,BRL,COL,20,12
10/24/1926,1926,FALSE,HRT,BRL,16,6
10/24/1926,1926,FALSE,BFF,LAB,0,0
10/24/1926,1926,FALSE,NYG,KCB,13,0
10/24/1926,1926,FALSE,PRV,PTB,14,0
10/24/1926,1926,FALSE,GB,RAC,35,0
10/24/1926,1926,FALSE,DPN,AKR,25,0
10/24/1926,1926,FALSE,MIL,ARI,2,3
10/24/1926,1926,FALSE,CHI,DUL,24,6
10/30/1926,1926,FALSE,FYJ,PRV,6,7
10/31/1926,1926,FALSE,PTB,BFF,14,0
10/31/1926,1926,FALSE,CHI,AKR,17,0
10/31/1926,1926,FALSE,DPN,CBD,6,0
10/31/1926,1926,FALSE,MIL,DUL,6,7
10/31/1926,1926,FALSE,PRV,FYJ,3,6
10/31/1926,1926,FALSE,ARI,GB,0,3
10/31/1926,1926,FALSE,HRT,KCB,2,7
11/2/1926,1926,FALSE,NYG,CBD,7,7
11/6/1926,1926,FALSE,FYJ,ARI,33,7
11/7/1926,1926,FALSE,BFF,COL,26,0
11/7/1926,1926,FALSE,CHI,LOU,34,0
11/7/1926,1926,FALSE,NYG,ARI,20,0
11/7/1926,1926,FALSE,DPN,DUL,0,0
11/7/1926,1926,FALSE,MIL,GB,0,21
11/7/1926,1926,FALSE,BRL,KCB,9,10
11/7/1926,1926,FALSE,PRV,LAB,6,7
11/7/1926,1926,FALSE,PTB,AKR,34,0
11/7/1926,1926,FALSE,HRT,CBD,16,7
11/11/1926,1926,FALSE,PRV,CBD,21,2
11/11/1926,1926,FALSE,CHI,ARI,10,0
11/11/1926,1926,FALSE,NYG,DUL,14,13
11/11/1926,1926,FALSE,PTB,LAB,10,0
11/13/1926,1926,FALSE,FYJ,DUL,10,0
11/14/1926,1926,FALSE,NYG,LAB,0,6
11/14/1926,1926,FALSE,PRV,KCB,0,22
11/14/1926,1926,FALSE,HRT,BFF,7,13
11/14/1926,1926,FALSE,BRL,CBD,19,0
11/14/1926,1926,FALSE,DPN,DAY,0,0
11/14/1926,1926,FALSE,PTB,DUL,13,0
11/14/1926,1926,FALSE,GB,LOU,14,0
11/14/1926,1926,FALSE,CHI,MIL,10,7
11/20/1926,1926,FALSE,FYJ,DAY,35,0
11/21/1926,1926,FALSE,PTB,HAM,7,0
11/21/1926,1926,FALSE,CBD,DUL,2,10
11/21/1926,1926,FALSE,NYG,PRV,21,0
11/21/1926,1926,FALSE,BRL,LAB,0,20
11/21/1926,1926,FALSE,HRT,DAY,16,0
11/21/1926,1926,FALSE,CHI,GB,19,13
11/21/1926,1926,FALSE,BFF,KCB,0,2
11/25/1926,1926,FALSE,CBD,AKR,0,0
11/25/1926,1926,FALSE,CHI,ARI,0,0
11/25/1926,1926,FALSE,PTB,PRV,8,0
11/25/1926,1926,FALSE,BRL,NYG,0,17
11/25/1926,1926,FALSE,DPN,LAB,6,9
11/25/1926,1926,FALSE,FYJ,GB,20,14
11/27/1926,1926,FALSE,HRT,DUL,0,16
11/27/1926,1926,FALSE,FYJ,DPN,7,6
11/28/1926,1926,FALSE,CHI,CBD,35,0
11/28/1926,1926,FALSE,PRV,DUL,0,0
11/28/1926,1926,FALSE,DPN,GB,0,7
11/28/1926,1926,FALSE,ARI,KCB,2,7
11/28/1926,1926,FALSE,NYG,BRL,27,0
11/28/1926,1926,FALSE,PTB,BFF,0,0
12/4/1926,1926,FALSE,CHI,FYJ,6,7
12/5/1926,1926,FALSE,KCB,LAB,7,3
12/11/1926,1926,FALSE,PRV,FYJ,0,24
12/12/1926,1926,FALSE,KCB,DUL,12,7
12/12/1926,1926,FALSE,PTB,CHI,7,9
12/18/1926,1926,FALSE,PTB,FYJ,0,0
12/19/1926,1926,FALSE,GB,CHI,3,3
9/18/1927,1927,FALSE,GB,DAY,14,0
9/24/1927,1927,FALSE,FYJ,DAY,3,6
9/25/1927,1927,FALSE,GB,CIB,12,7
9/25/1927,1927,FALSE,ARI,CHI,0,9
9/25/1927,1927,FALSE,PTB,BFF,22,0
9/25/1927,1927,FALSE,PRV,NYG,0,8
10/2/1927,1927,FALSE,ARI,PTB,19,7
10/2/1927,1927,FALSE,PRV,BFF,5,0
10/2/1927,1927,FALSE,DAY,NYA,3,6
10/2/1927,1927,FALSE,CIB,NYG,0,0
10/2/1927,1927,FALSE,GB,CHI,6,7
10/8/1927,1927,FALSE,FYJ,DAY,0,0
10/9/1927,1927,FALSE,CIB,NYA,7,13
10/9/1927,1927,FALSE,ARI,DAY,7,0
10/9/1927,1927,FALSE,GB,DUL,20,0
10/9/1927,1927,FALSE,PTB,NYG,0,19
10/12/1927,1927,FALSE,BFF,NYA,8,19
10/15/1927,1927,FALSE,FYJ,BFF,54,0
10/16/1927,1927,FALSE,CHI,NYA,12,0
10/16/1927,1927,FALSE,PRV,PTB,3,6
10/16/1927,1927,FALSE,GB,ARI,13,0
10/16/1927,1927,FALSE,NYG,CIB,0,6
10/16/1927,1927,FALSE,BFF,FYJ,0,23
10/22/1927,1927,FALSE,FYJ,NYG,0,13
10/23/1927,1927,FALSE,NYG,FYJ,27,0
10/23/1927,1927,FALSE,PRV,DAY,7,0
10/23/1927,1927,FALSE,PTB,DUL,0,27
10/23/1927,1927,FALSE,GB,NYA,13,0
10/23/1927,1927,FALSE,CHI,CIB,14,12
10/29/1927,1927,FALSE,FYJ,PRV,7,20
10/30/1927,1927,FALSE,CHI,DAY,14,6
10/30/1927,1927,FALSE,CIB,DUL,21,20
10/30/1927,1927,FALSE,PRV,FYJ,14,0
10/30/1927,1927,FALSE,ARI,NYA,6,7
10/30/1927,1927,FALSE,NYG,PTB,16,0
11/5/1927,1927,FALSE,FYJ,PTB,10,0
11/6/1927,1927,FALSE,NYG,DUL,21,0
11/6/1927,1927,FALSE,ARI,GB,6,6
11/6/1927,1927,FALSE,CHI,PRV,0,0
11/6/1927,1927,FALSE,CIB,NYA,15,0
11/6/1927,1927,FALSE,PTB,FYJ,9,0
11/8/1927,1927,FALSE,NYG,PRV,25,0
11/8/1927,1927,FALSE,NYA,CHI,26,6
11/11/1927,1927,FALSE,PTB,NYA,12,19
11/12/1927,1927,FALSE,FYJ,CIB,22,0
11/13/1927,1927,FALSE,PRV,DUL,13,7
11/13/1927,1927,FALSE,GB,DAY,6,0
11/13/1927,1927,FALSE,NYA,ARI,20,6
11/13/1927,1927,FALSE,CHI,PTB,30,12
11/13/1927,1927,FALSE,CIB,FYJ,37,0
11/19/1927,1927,FALSE,FYJ,ARI,12,8
11/20/1927,1927,FALSE,NYG,ARI,28,7
11/20/1927,1927,FALSE,PRV,CIB,0,22
11/20/1927,1927,FALSE,PTB,DUL,6,0
11/20/1927,1927,FALSE,CHI,GB,14,6
11/24/1927,1927,FALSE,NYA,CIB,19,30
11/24/1927,1927,FALSE,PTB,PRV,6,0
11/24/1927,1927,FALSE,FYJ,GB,9,17
11/24/1927,1927,FALSE,CHI,ARI,0,3
11/26/1927,1927,FALSE,DUL,FYJ,0,6
11/27/1927,1927,FALSE,NYG,CHI,13,7
11/27/1927,1927,FALSE,PRV,NYA,14,7
11/27/1927,1927,FALSE,ARI,CIB,7,32
12/3/1927,1927,FALSE,NYA,PRV,0,9
12/3/1927,1927,FALSE,CHI,FYJ,0,0
12/3/1927,1927,FALSE,CIB,DUL,20,0
12/4/1927,1927,FALSE,NYG,NYA,14,0
12/4/1927,1927,FALSE,CHI,FYJ,9,0
12/4/1927,1927,FALSE,PRV,PTB,20,0
12/10/1927,1927,FALSE,NYA,FYJ,6,6
12/11/1927,1927,FALSE,NYG,NYA,13,0
12/11/1927,1927,FALSE,CHI,DUL,27,14
9/23/1928,1928,FALSE,GB,FYJ,9,19
9/23/1928,1928,FALSE,ARI,CHI,0,15
9/29/1928,1928,FALSE,FYJ,DAY,6,0
9/30/1928,1928,FALSE,PRV,NYA,20,7
9/30/1928,1928,FALSE,PTB,NYG,6,12
9/30/1928,1928,FALSE,GB,CHI,12,12
10/7/1928,1928,FALSE,GB,NYG,0,6
10/7/1928,1928,FALSE,PRV,FYJ,6,10
10/7/1928,1928,FALSE,PTB,NYA,9,7
10/7/1928,1928,FALSE,ARI,DAY,7,0
10/13/1928,1928,FALSE,FYJ,NYA,0,13
10/14/1928,1928,FALSE,CHI,NYG,13,0
10/14/1928,1928,FALSE,PRV,DAY,28,0
10/14/1928,1928,FALSE,GB,ARI,20,0
10/14/1928,1928,FALSE,NYA,DWL,12,35
10/20/1928,1928,FALSE,FYJ,DAY,13,9
10/21/1928,1928,FALSE,NYA,PRV,6,12
10/21/1928,1928,FALSE,DWL,NYG,28,0
10/21/1928,1928,FALSE,CHI,GB,6,16
10/28/1928,1928,FALSE,PRV,PTB,13,6
10/28/1928,1928,FALSE,CHI,DWL,0,6
10/28/1928,1928,FALSE,NYA,NYG,7,10
10/28/1928,1928,FALSE,GB,DAY,17,0
11/3/1928,1928,FALSE,FYJ,DWL,25,7
11/4/1928,1928,FALSE,PTB,GB,14,26
11/4/1928,1928,FALSE,PRV,DWL,7,0
11/4/1928,1928,FALSE,NYG,FYJ,0,0
11/4/1928,1928,FALSE,CHI,NYA,27,0
11/6/1928,1928,FALSE,NYG,PTB,13,7
11/10/1928,1928,FALSE,FYJ,PTB,19,0
11/11/1928,1928,FALSE,GB,NYA,0,0
11/11/1928,1928,FALSE,PTB,FYJ,0,24
11/11/1928,1928,FALSE,CHI,DAY,27,0
11/11/1928,1928,FALSE,NYG,DWL,19,19
11/17/1928,1928,FALSE,FYJ,PRV,6,6
11/18/1928,1928,FALSE,PRV,FYJ,6,0
11/18/1928,1928,FALSE,NYG,GB,0,7
11/18/1928,1928,FALSE,DWL,NYA,13,0
11/18/1928,1928,FALSE,CHI,PTB,13,6
11/24/1928,1928,FALSE,FYJ,ARI,19,0
11/25/1928,1928,FALSE,DWL,CHI,14,7
11/25/1928,1928,FALSE,NYA,ARI,19,0
11/25/1928,1928,FALSE,PTB,GB,26,0
11/25/1928,1928,FALSE,PRV,NYG,16,0
11/29/1928,1928,FALSE,FYJ,GB,2,0
11/29/1928,1928,FALSE,DWL,DAY,33,0
11/29/1928,1928,FALSE,CHI,ARI,34,0
11/29/1928,1928,FALSE,PTB,PRV,0,7
12/2/1928,1928,FALSE,NYG,NYA,13,19
12/2/1928,1928,FALSE,PRV,GB,7,7
12/2/1928,1928,FALSE,CHI,FYJ,28,6
12/8/1928,1928,FALSE,NYG,FYJ,0,7
12/9/1928,1928,FALSE,NYA,DWL,6,34
12/9/1928,1928,FALSE,CHI,GB,0,6
12/15/1928,1928,FALSE,CHI,FYJ,0,19
12/16/1928,1928,FALSE,NYA,NYG,7,6
9/22/1929,1929,FALSE,GB,DAY,9,0
9/22/1929,1929,FALSE,MNN,CHI,6,19
9/28/1929,1929,FALSE,FYJ,DAY,14,7
9/29/1929,1929,FALSE,BFF,ARI,3,9
9/29/1929,1929,FALSE,TOR,NYG,0,0
9/29/1929,1929,FALSE,PRV,DAY,41,0
9/29/1929,1929,FALSE,GB,CHI,23,0
10/5/1929,1929,FALSE,FYJ,BFF,19,0
10/6/1929,1929,FALSE,TOR,PTB,7,0
10/6/1929,1929,FALSE,GB,ARI,9,2
10/6/1929,1929,FALSE,MNN,CHI,6,7
10/6/1929,1929,FALSE,PRV,NYG,0,7
10/6/1929,1929,FALSE,BFF,FYJ,0,13
10/6/1929,1929,FALSE,SIS,DAY,12,0
10/13/1929,1929,FALSE,NYG,SIS,19,9
10/13/1929,1929,FALSE,GB,FYJ,14,2
10/13/1929,1929,FALSE,PTB,DAY,41,0
10/13/1929,1929,FALSE,BFF,CHI,0,16
10/13/1929,1929,FALSE,MNN,ARI,14,7
10/13/1929,1929,FALSE,PRV,TOR,7,0
10/19/1929,1929,FALSE,FYJ,TOR,6,6
10/20/1929,1929,FALSE,CHI,ARI,0,0
10/20/1929,1929,FALSE,NYG,FYJ,32,0
10/20/1929,1929,FALSE,PRV,BFF,7,7
10/20/1929,1929,FALSE,GB,MNN,24,0
10/20/1929,1929,FALSE,PTB,TOR,13,19
10/26/1929,1929,FALSE,FYJ,SIS,6,6
10/27/1929,1929,FALSE,PTB,BFF,14,6
10/27/1929,1929,FALSE,NYG,PRV,19,0
10/27/1929,1929,FALSE,ARI,GB,6,7
10/27/1929,1929,FALSE,SIS,FYJ,0,3
10/27/1929,1929,FALSE,CHI,MNN,27,0
10/29/1929,1929,FALSE,PTB,TOR,6,0
11/2/1929,1929,FALSE,FYJ,ARI,8,0
11/3/1929,1929,FALSE,MNN,GB,6,16
11/3/1929,1929,FALSE,SIS,TOR,0,0
11/3/1929,1929,FALSE,CHI,NYG,14,26
11/5/1929,1929,FALSE,BFF,NYG,6,45
11/5/1929,1929,FALSE,SIS,PRV,7,7
11/6/1929,1929,FALSE,PRV,ARI,0,16
11/9/1929,1929,FALSE,FYJ,PRV,7,0
11/10/1929,1929,FALSE,NYG,TOR,22,0
11/10/1929,1929,FALSE,ARI,MNN,8,0
11/10/1929,1929,FALSE,CHI,GB,0,14
11/10/1929,1929,FALSE,PRV,FYJ,6,7
11/10/1929,1929,FALSE,SIS,PTB,14,6
11/16/1929,1929,FALSE,FYJ,CHI,20,14
11/17/1929,1929,FALSE,TOR,FYJ,0,0
11/17/1929,1929,FALSE,PTB,BFF,12,7
11/17/1929,1929,FALSE,NYG,CHI,34,0
11/17/1929,1929,FALSE,ARI,GB,0,12
11/17/1929,1929,FALSE,PRV,MNN,19,16
11/23/1929,1929,FALSE,FYJ,MNN,24,0
11/24/1929,1929,FALSE,CHI,BFF,7,19
11/24/1929,1929,FALSE,SIS,MNN,34,0
11/24/1929,1929,FALSE,NYG,GB,6,20
11/24/1929,1929,FALSE,ARI,DAY,19,0
11/24/1929,1929,FALSE,PRV,PTB,20,6
11/28/1929,1929,FALSE,SIS,NYG,7,21
11/28/1929,1929,FALSE,GB,FYJ,0,0
11/28/1929,1929,FALSE,CHI,ARI,6,40
12/1/1929,1929,FALSE,TOR,SIS,3,0
12/1/1929,1929,FALSE,NYG,ARI,24,21
12/1/1929,1929,FALSE,PRV,GB,0,25
12/1/1929,1929,FALSE,CHI,FYJ,0,0
12/7/1929,1929,FALSE,NYG,FYJ,12,0
12/8/1929,1929,FALSE,TOR,ARI,0,26
12/8/1929,1929,FALSE,NYG,FYJ,31,0
12/8/1929,1929,FALSE,CHI,GB,0,25
12/15/1929,1929,FALSE,CHI,NYG,9,14
9/14/1930,1930,FALSE,DET,TOR,13,6
9/17/1930,1930,FALSE,TOR,NYG,0,32
9/21/1930,1930,FALSE,SIS,TOR,12,6
9/21/1930,1930,FALSE,CHI,BKN,0,0
9/21/1930,1930,FALSE,GB,ARI,14,0
9/23/1930,1930,FALSE,TOR,FYJ,6,13
9/24/1930,1930,FALSE,DET,BKN,12,0
9/27/1930,1930,FALSE,FYJ,SIS,7,3
9/28/1930,1930,FALSE,SIS,FYJ,21,0
9/28/1930,1930,FALSE,MNN,ARI,7,7
9/28/1930,1930,FALSE,PRV,NYG,7,27
9/28/1930,1930,FALSE,GB,CHI,7,0
10/1/1930,1930,FALSE,PRV,FYJ,14,0
10/1/1930,1930,FALSE,TOR,SIS,7,7
10/4/1930,1930,FALSE,FYJ,TOR,0,19
10/5/1930,1930,FALSE,SIS,BKN,0,20
10/5/1930,1930,FALSE,DET,ARI,0,0
10/5/1930,1930,FALSE,GB,NYG,14,7
10/5/1930,1930,FALSE,PRV,TOR,14,0
10/5/1930,1930,FALSE,MNN,CHI,0,20
10/8/1930,1930,FALSE,TOR,ARI,0,13
10/8/1930,1930,FALSE,DET,FYJ,39,7
10/12/1930,1930,FALSE,MNN,DET,13,0
10/12/1930,1930,FALSE,GB,FYJ,27,12
10/12/1930,1930,FALSE,PRV,ARI,9,7
10/12/1930,1930,FALSE,BKN,TOR,32,0
10/12/1930,1930,FALSE,CHI,NYG,0,12
10/16/1930,1930,FALSE,NYG,ARI,25,12
10/18/1930,1930,FALSE,FYJ,BKN,7,14
10/19/1930,1930,FALSE,PRV,SIS,7,6
10/19/1930,1930,FALSE,MNN,GB,0,13
10/19/1930,1930,FALSE,NYG,FYJ,53,0
10/19/1930,1930,FALSE,ARI,CHI,6,32
10/19/1930,1930,FALSE,TOR,BKN,0,14
10/22/1930,1930,FALSE,DET,CHI,7,6
10/25/1930,1930,FALSE,FYJ,ARI,7,34
10/26/1930,1930,FALSE,CHI,FYJ,13,7
10/26/1930,1930,FALSE,NYG,PRV,25,0
10/26/1930,1930,FALSE,GB,MNN,19,0
10/26/1930,1930,FALSE,ARI,DET,23,13
10/26/1930,1930,FALSE,TOR,SIS,0,6
10/30/1930,1930,FALSE,NYG,TOR,34,7
11/2/1930,1930,FALSE,ARI,FYJ,6,0
11/2/1930,1930,FALSE,GB,DET,47,13
11/2/1930,1930,FALSE,PRV,BKN,3,0
11/2/1930,1930,FALSE,CHI,MNN,20,7
11/2/1930,1930,FALSE,NYG,SIS,9,7
11/5/1930,1930,FALSE,DET,NYG,6,19
11/8/1930,1930,FALSE,FYJ,PRV,20,7
11/9/1930,1930,FALSE,CHI,GB,12,13
11/9/1930,1930,FALSE,ARI,NYG,7,13
11/9/1930,1930,FALSE,BKN,MNN,34,0
11/9/1930,1930,FALSE,SIS,DET,13,13
11/9/1930,1930,FALSE,PRV,FYJ,7,7
11/15/1930,1930,FALSE,DET,FYJ,6,7
11/16/1930,1930,FALSE,NYG,CHI,0,12
11/16/1930,1930,FALSE,ARI,GB,13,6
11/22/1930,1930,FALSE,CHI,FYJ,13,6
11/23/1930,1930,FALSE,BKN,SIS,0,6
11/23/1930,1930,FALSE,PRV,MNN,10,0
11/23/1930,1930,FALSE,NYG,GB,13,6
11/27/1930,1930,FALSE,GB,FYJ,25,7
11/27/1930,1930,FALSE,CHI,ARI,6,0
11/27/1930,1930,FALSE,SIS,NYG,7,6
11/27/1930,1930,FALSE,BKN,PRV,33,12
11/30/1930,1930,FALSE,CHI,DET,14,6
11/30/1930,1930,FALSE,SIS,GB,7,37
11/30/1930,1930,FALSE,BKN,NYG,7,6
12/6/1930,1930,FALSE,FYJ,NYG,6,14
12/7/1930,1930,FALSE,DET,MNN,42,0
12/7/1930,1930,FALSE,BKN,NYG,0,13
12/7/1930,1930,FALSE,CHI,GB,21,0
12/14/1930,1930,FALSE,DET,GB,6,6
9/13/1931,1931,FALSE,GB,CLI,26,0
9/13/1931,1931,FALSE,DET,BKN,14,0
9/18/1931,1931,FALSE,CHI,CLI,21,0
9/20/1931,1931,FALSE,GB,BKN,32,6
9/23/1931,1931,FALSE,DET,ARI,13,3
9/26/1931,1931,FALSE,CLI,BKN,6,0
9/27/1931,1931,FALSE,PRV,NYG,6,14
9/27/1931,1931,FALSE,GB,CHI,7,0
9/30/1931,1931,FALSE,DET,NYG,14,6
10/2/1931,1931,FALSE,FYJ,BKN,0,20
10/4/1931,1931,FALSE,GB,NYG,27,7
10/4/1931,1931,FALSE,PRV,FYJ,0,0
10/4/1931,1931,FALSE,SIS,BKN,9,7
10/7/1931,1931,FALSE,DET,CLI,6,0
10/10/1931,1931,FALSE,FYJ,PRV,0,6
10/11/1931,1931,FALSE,GB,ARI,26,7
10/11/1931,1931,FALSE,CHI,NYG,6,0
10/11/1931,1931,FALSE,BKN,SIS,18,6
10/15/1931,1931,FALSE,DET,FYJ,19,0
10/18/1931,1931,FALSE,BKN,DET,0,19
10/18/1931,1931,FALSE,PRV,CLI,6,13
10/18/1931,1931,FALSE,CHI,ARI,26,13
10/18/1931,1931,FALSE,NYG,SIS,7,0
10/18/1931,1931,FALSE,GB,FYJ,15,0
10/25/1931,1931,FALSE,GB,PRV,48,20
10/25/1931,1931,FALSE,SIS,DET,7,20
10/25/1931,1931,FALSE,NYG,BKN,27,0
10/25/1931,1931,FALSE,CHI,FYJ,12,13
10/31/1931,1931,FALSE,FYJ,DET,0,14
11/1/1931,1931,FALSE,NYG,DET,14,0
11/1/1931,1931,FALSE,CHI,GB,2,6
11/1/1931,1931,FALSE,SIS,PRV,7,7
11/1/1931,1931,FALSE,BKN,ARI,7,14
11/4/1931,1931,FALSE,SIS,BKN,13,0
11/8/1931,1931,FALSE,GB,SIS,26,0
11/8/1931,1931,FALSE,CLI,ARI,6,14
11/8/1931,1931,FALSE,PRV,BKN,7,0
11/8/1931,1931,FALSE,NYG,FYJ,13,0
11/8/1931,1931,FALSE,CHI,DET,9,6
11/11/1931,1931,FALSE,DET,SIS,14,12
11/15/1931,1931,FALSE,DET,CLI,14,6
11/15/1931,1931,FALSE,PRV,SIS,6,0
11/15/1931,1931,FALSE,NYG,CHI,6,12
11/15/1931,1931,FALSE,ARI,GB,21,13
11/21/1931,1931,FALSE,PRV,CLI,13,7
11/22/1931,1931,FALSE,ARI,DET,20,19
11/22/1931,1931,FALSE,SIS,CLI,16,7
11/22/1931,1931,FALSE,NYG,GB,10,14
11/22/1931,1931,FALSE,BKN,CHI,0,26
11/26/1931,1931,FALSE,CHI,ARI,18,7
11/26/1931,1931,FALSE,SIS,NYG,9,6
11/26/1931,1931,FALSE,PRV,GB,7,38
11/28/1931,1931,FALSE,ARI,CLI,21,0
11/29/1931,1931,FALSE,DET,CHI,3,0
11/29/1931,1931,FALSE,NYG,PRV,0,0
11/29/1931,1931,FALSE,BKN,GB,0,7
12/6/1931,1931,FALSE,BKN,NYG,6,19
12/6/1931,1931,FALSE,CHI,GB,7,6
12/13/1931,1931,FALSE,CHI,NYG,6,25
9/18/1932,1932,FALSE,GB,ARI,15,7
9/25/1932,1932,FALSE,SIS,BKN,0,7
9/25/1932,1932,FALSE,DET,NYG,7,0
9/25/1932,1932,FALSE,GB,CHI,0,0
10/2/1932,1932,FALSE,DET,ARI,7,7
10/2/1932,1932,FALSE,SIS,CHI,0,0
10/2/1932,1932,FALSE,WSH,BKN,0,14
10/2/1932,1932,FALSE,GB,NYG,13,0
10/9/1932,1932,FALSE,GB,DET,15,10
10/9/1932,1932,FALSE,ARI,CHI,0,0
10/9/1932,1932,FALSE,BKN,SIS,6,7
10/9/1932,1932,FALSE,WSH,NYG,14,6
10/16/1932,1932,FALSE,NYG,BKN,20,12
10/16/1932,1932,FALSE,CHI,GB,0,2
10/16/1932,1932,FALSE,SIS,DET,7,7
10/16/1932,1932,FALSE,WSH,ARI,0,9
10/20/1932,1932,FALSE,SIS,DET,6,13
10/23/1932,1932,FALSE,NYG,WSH,0,0
10/23/1932,1932,FALSE,GB,BKN,13,0
10/23/1932,1932,FALSE,CHI,SIS,27,7
10/30/1932,1932,FALSE,ARI,BKN,27,7
10/30/1932,1932,FALSE,WSH,CHI,7,7
10/30/1932,1932,FALSE,GB,SIS,26,0
10/30/1932,1932,FALSE,NYG,DET,0,6
11/6/1932,1932,FALSE,WSH,SIS,19,6
11/6/1932,1932,FALSE,BKN,DET,7,17
11/6/1932,1932,FALSE,NYG,CHI,8,28
11/6/1932,1932,FALSE,ARI,GB,9,19
11/13/1932,1932,FALSE,WSH,GB,0,21
11/13/1932,1932,FALSE,CHI,DET,13,13
11/13/1932,1932,FALSE,BKN,ARI,3,0
11/13/1932,1932,FALSE,NYG,SIS,27,7
11/20/1932,1932,FALSE,CHI,BKN,20,0
11/20/1932,1932,FALSE,SIS,ARI,21,7
11/20/1932,1932,FALSE,DET,WSH,10,0
11/20/1932,1932,FALSE,NYG,GB,6,0
11/24/1932,1932,FALSE,CHI,ARI,34,0
11/24/1932,1932,FALSE,SIS,NYG,13,13
11/24/1932,1932,FALSE,BKN,GB,0,7
11/27/1932,1932,FALSE,DET,CHI,7,7
11/27/1932,1932,FALSE,SIS,GB,3,21
11/27/1932,1932,FALSE,ARI,WSH,6,8
11/27/1932,1932,FALSE,BKN,NYG,7,13
12/4/1932,1932,FALSE,CHI,NYG,6,0
12/4/1932,1932,FALSE,DET,GB,19,0
12/4/1932,1932,FALSE,BKN,WSH,0,7
12/11/1932,1932,FALSE,CHI,GB,9,0
12/18/1932,1932,FALSE,CHI,DET,9,0
9/17/1933,1933,FALSE,GB,WSH,7,7
9/17/1933,1933,FALSE,DET,RED,21,0
9/20/1933,1933,FALSE,PIT,NYG,2,23
9/24/1933,1933,FALSE,DET,NYG,17,7
9/24/1933,1933,FALSE,GB,CHI,7,14
9/27/1933,1933,FALSE,PIT,ARI,14,13
10/1/1933,1933,FALSE,GB,NYG,7,10
10/1/1933,1933,FALSE,DET,ARI,7,6
10/1/1933,1933,FALSE,CHI,WSH,7,0
10/4/1933,1933,FALSE,PIT,WSH,6,21
10/8/1933,1933,FALSE,WSH,NYG,21,20
10/8/1933,1933,FALSE,GB,DET,17,0
10/8/1933,1933,FALSE,RED,ARI,0,3
10/8/1933,1933,FALSE,BKN,CHI,0,10
10/11/1933,1933,FALSE,PIT,RED,17,3
10/15/1933,1933,FALSE,CHI,ARI,12,9
10/15/1933,1933,FALSE,WSH,DET,0,13
10/15/1933,1933,FALSE,BKN,RED,27,0
10/15/1933,1933,FALSE,GB,PIT,47,0
10/15/1933,1933,FALSE,NYG,PHI,56,0
10/18/1933,1933,FALSE,PHI,DET,0,25
10/22/1933,1933,FALSE,CHI,GB,10,7
10/22/1933,1933,FALSE,NYG,BKN,21,7
10/22/1933,1933,FALSE,RED,PIT,0,0
10/22/1933,1933,FALSE,WSH,ARI,10,0
10/29/1933,1933,FALSE,GB,PHI,35,9
10/29/1933,1933,FALSE,BKN,ARI,7,0
10/29/1933,1933,FALSE,WSH,PIT,14,16
10/29/1933,1933,FALSE,CHI,NYG,14,10
11/5/1933,1933,FALSE,NYG,DET,13,10
11/5/1933,1933,FALSE,RED,PHI,0,6
11/5/1933,1933,FALSE,BKN,PIT,3,3
11/5/1933,1933,FALSE,ARI,GB,6,14
11/5/1933,1933,FALSE,WSH,CHI,10,0
11/12/1933,1933,FALSE,PHI,CHI,3,3
11/12/1933,1933,FALSE,DET,GB,7,0
11/12/1933,1933,FALSE,NYG,WSH,7,0
11/12/1933,1933,FALSE,PIT,BKN,0,32
11/12/1933,1933,FALSE,ARI,RED,9,12
11/19/1933,1933,FALSE,NYG,CHI,3,0
11/19/1933,1933,FALSE,ARI,BKN,0,3
11/19/1933,1933,FALSE,RED,DET,10,7
11/19/1933,1933,FALSE,PHI,PIT,25,6
11/19/1933,1933,FALSE,WSH,GB,20,7
11/26/1933,1933,FALSE,BKN,WSH,14,0
